Time	Potential	EKG	Unnamed: 3
35.285	-0.058	-0.051127851161469694	
35.29	-0.213	-0.0537525939618487	
35.295	0.029	-0.05430766582838695	
35.3	0.142	-0.051156469492772055	
35.305	-0.106	-0.038434512262250156	
35.31	0.058	-0.014833839868968387	
35.315	0.318	0.015716008256338426	
35.32	-0.034	0.046291330732784526	
35.325	-0.052	0.06819630745125313	
35.33	0.221	0.07842127385283235	
35.335	0.004	0.07580107688356294	
35.34	-0.173	0.06231327797035089	
35.345	0.029	0.04171035178016083	
35.35	0.081	0.01575386608174145	
35.355	-0.170	-0.006409620833011916	
35.36	-0.040	-0.019761574176205367	
35.365	0.180	-0.024347789134475627	
35.37	-0.083	-0.022735405670168164	
35.375	-0.122	-0.016705985489877385	
35.38	0.163	-0.010585649099513265	
35.385	0.018	-0.006279185345930718	
35.39	-0.168	-0.002621551903896027	
35.395	0.097	0.0007696719629035366	
35.4	0.070	0.0006568883293425498	
35.405	-0.213	-0.005430570391886993	
35.41	-0.060	-0.016674436844821783	
35.415	0.152	-0.02538843978119176	
35.42	-0.150	-0.032800792422292016	
35.425	-0.153	-0.037632737706011096	
35.43	0.120	-0.04156499495951801	
35.435	-0.098	-0.04635698993930361	
35.44	-0.203	-0.05459981398943754	
35.445	0.061	-0.05716937355409576	
35.45	0.027	-0.05737996168161776	
35.455	-0.222	-0.05845678582192932	
35.46	-0.072	-0.060631450203115674	
35.465	0.157	-0.05837960043030039	
35.47	-0.155	-0.05483711340673365	
35.475	-0.144	-0.04963487436512824	
35.48	0.119	-0.04553355642923588	
35.485	-0.048	-0.044361609679240646	
35.49	-0.205	-0.04463410942737227	
35.495	0.020	-0.04515663234202424	
35.5	0.055	-0.048354438491971546	
35.505	-0.203	-0.05248753398044665	
35.51	-0.071	-0.052635780887019284	
35.515	0.166	-0.05133826854267007	
35.52	-0.130	-0.04586342026266188	
35.525	-0.110	-0.038661883126549855	
35.53	0.223	-0.025474285743173612	
35.535	-0.022	-0.011361481872175776	
35.54	-0.173	-0.0027051061026787376	
35.545	0.101	0.0018766711898751023	
35.55	0.134	0.0037024827459602723	
35.555	-0.181	0.005447315699553257	
35.56	-0.074	0.0033328569453611933	
35.565	0.165	-0.006271454055976148	
35.57	-0.122	-0.01487623009009779	
35.575	-0.135	-0.019714370140057016	
35.58	0.188	-0.020431071335368166	
35.585	-0.006	-0.01733967740022351	
35.59	-0.153	-0.0127465810767789	
35.595	0.142	-0.00410031128407172	
35.6	0.139	0.0067304626002787655	
35.605	-0.171	0.014402110725994403	
35.61	-0.040	0.016332050196006778	
35.615	0.218	0.012774837012305106	
35.62	-0.133	0.0090973599723897	
35.625	-0.158	0.0032481139651013694	
35.63	0.256	-0.0023949060108050787	
35.635	0.096	0.005687531046589788	
35.64	-0.176	0.020227041239342183	
35.645	0.070	0.026868075692492475	
35.65	0.105	0.021730068671707795	
35.655	-0.190	0.01144194398484223	
35.66	-0.052	0.0003363454713095833	
35.665	0.183	-0.009278602287762155	
35.67	-0.126	-0.014872923797538273	
35.675	-0.130	-0.01768650756345999	
35.68	0.128	-0.02047104507052581	
35.685	-0.043	-0.02536847811850574	
35.69	-0.182	-0.029670143344361827	
35.695	0.107	-0.029111483407919414	
35.7	0.117	-0.023358554528302336	
35.705	-0.171	-0.015515001140611318	
35.71	-0.066	-0.010604882256141545	
35.715	0.149	-0.013370782213850008	
35.72	-0.173	-0.02089243582941462	
35.725	-0.173	-0.03159079332448337	
35.73	0.107	-0.04250838910815841	
35.735	-0.077	-0.0524373192029075	
35.74	-0.194	-0.05958685850298499	
35.745	0.039	-0.060090867122739595	
35.75	0.001	-0.06146028487924373	
35.755	-0.243	-0.06748934018328176	
35.76	-0.135	-0.07552144967888069	
35.765	0.101	-0.08342702777839252	
35.77	-0.075	-0.08392328943142596	
35.775	0.001	-0.06449291878322187	
35.78	0.369	-0.022489627402390404	
35.785	0.146	0.032480405234040485	
35.79	-0.101	-0.045454173190170394	
35.795	0.165	-0.0435149959121788	
35.8	0.090	-0.03802332808645782	
35.805	-0.219	0.08448795573937229	
35.81	-0.124	0.048526345396905105	
35.815	0.139	0.0065532981446115085	
35.82	-0.155	-0.025953296101535375	
35.825	-0.138	-0.045454173190170394	
35.83	0.172	-0.05050918634801507	
35.835	-0.049	-0.048559721190700275	
35.84	-0.188	-0.0435149959121788	
