Time	Potential	EKG	Unnamed: 3
80.655	1.219	1.1389508328123994	
80.66	1.113	1.182266182994935	
80.665	1.048	1.196076254964209	
80.67	0.893	1.1726280506346742	
80.675	0.663	1.1018487872207312	
80.68	0.492	0.9910147322135773	
80.685	0.374	0.8487144333913761	
80.69	0.160	0.68389869701878	
80.695	-0.072	0.5043204370901102	
80.7	-0.097	0.32313047831545477	
80.705	-0.176	0.15200627566401492	
80.71	-0.281	0.00428217139398747	
80.715	-0.262	-0.11290502667909366	
80.72	-0.258	-0.19728405859313933	
80.725	-0.359	-0.2591129334960598	
80.73	-0.423	-0.3040175597575139	
80.735	-0.376	-0.34124396778060906	
80.74	-0.338	-0.36904587392035915	
80.745	-0.350	-0.3797122774977457	
80.75	-0.301	-0.3738677934844219	
80.755	-0.274	-0.3599627298021435	
80.76	-0.309	-0.3417801963944626	
80.765	-0.249	-0.31993748082965706	
80.77	-0.153	-0.29423598852422006	
80.775	-0.164	-0.26314962815861476	
80.78	-0.145	-0.22705848833614317	
80.785	0.062	-0.1831733173735406	
80.79	0.093	-0.1270471865852644	
80.795	-0.017	-0.0667988311978927	
80.8	0.124	-0.011848541905800963	
80.805	0.160	0.033076823081611514	
80.81	0.027	0.0681621516742012	
80.815	0.079	0.09003991932279728	
80.82	0.168	0.10079907781066301	
80.825	0.104	0.10783733301304727	
80.83	0.162	0.11792497971797927	
80.835	0.292	0.1368456015520749	
80.84	0.180	0.15994201315116008	
80.845	-0.006	0.17117223312189855	
80.85	0.087	0.16014980688419464	
80.855	0.127	0.1380919414804162	
80.86	-0.026	0.11318212516166831	
80.865	0.075	0.09003778845217818	
80.87	0.107	0.07279038066317545	
80.875	-0.026	0.05986969683699939	
80.88	-0.100	0.0419130679502976	
80.885	-0.051	0.01477029864893479	
80.89	-0.064	-0.016019143083625835	
80.895	-0.086	-0.04173056419827119	
80.9	-0.034	-0.05489776674062816	
80.905	-0.095	-0.06495406156585959	
80.91	-0.170	-0.07774426159916611	
80.915	-0.110	-0.09297196993944454	
80.92	0.059	-0.09727168152832036	
80.925	0.211	-0.07504762525872034	
80.93	0.504	-0.0029998559872403954	
80.935	0.670	0.12274458788950625	
80.94	0.443	0.263962362109329	
80.945	-0.127	0.35020378858104095	
80.95	-0.413	0.3209459413101806	
80.955	-0.643	0.1720105754282403	
80.96	-0.818	-0.05066774970337124	
80.965	-0.837	-0.29300200639551954	
80.97	-0.732	-0.5053020701061035	
80.975	-0.608	-0.6539403162170515	
80.98	-0.468	-0.7169719326112705	
80.985	-0.333	-0.69934394906382	
80.99	-0.281	-0.6299725474206416	
80.995	-0.266	-0.5336283958419596	
81.0	-0.188	-0.43101707310077475	
81.005	-0.150	-0.33899760812592394	
81.01	-0.202	-0.2656281182232612	
81.015	-0.173	-0.21102760206477225	
81.02	-0.121	-0.17538392482991882	
